order_details_id,order_id,order_time,item_id,order_date
634,279,4:07:03 PM,102,05-01-2023
635,279,4:07:03 PM,103,05-01-2023
636,280,4:20:23 PM,119,05-01-2023
637,280,4:20:23 PM,132,05-01-2023
638,281,4:33:48 PM,120,05-01-2023
639,282,4:49:38 PM,108,05-01-2023
640,282,4:49:38 PM,124,05-01-2023
641,282,4:49:38 PM,118,05-01-2023
642,282,4:49:38 PM,130,05-01-2023
643,283,4:51:43 PM,111,05-01-2023
644,284,4:58:16 PM,125,05-01-2023
645,284,4:58:16 PM,109,05-01-2023
646,284,4:58:16 PM,111,05-01-2023
647,285,4:58:38 PM,119,05-01-2023
648,286,5:01:23 PM,117,05-01-2023
649,286,5:01:23 PM,118,05-01-2023
650,287,5:30:09 PM,117,05-01-2023
651,287,5:30:09 PM,112,05-01-2023
652,287,5:30:09 PM,113,05-01-2023
653,287,5:30:09 PM,120,05-01-2023
654,288,5:32:44 PM,115,05-01-2023
655,288,5:32:44 PM,119,05-01-2023
656,288,5:32:44 PM,123,05-01-2023
657,289,5:36:23 PM,124,05-01-2023
658,290,5:41:16 PM,108,05-01-2023
659,290,5:41:16 PM,132,05-01-2023
660,291,5:44:39 PM,101,05-01-2023
661,291,5:44:39 PM,103,05-01-2023
662,291,5:44:39 PM,125,05-01-2023
663,292,5:48:59 PM,130,05-01-2023
664,292,5:48:59 PM,131,05-01-2023
665,293,5:58:38 PM,108,05-01-2023
666,293,5:58:38 PM,127,05-01-2023
667,294,6:16:35 PM,101,05-01-2023
668,294,6:16:35 PM,117,05-01-2023
669,294,6:16:35 PM,106,05-01-2023
670,295,6:20:12 PM,102,05-01-2023
671,296,6:46:54 PM,126,05-01-2023
672,296,6:46:54 PM,110,05-01-2023
673,296,6:46:54 PM,106,05-01-2023
674,297,7:02:18 PM,105,05-01-2023
675,298,7:10:36 PM,102,05-01-2023
676,298,7:10:36 PM,102,05-01-2023
677,298,7:10:36 PM,103,05-01-2023
678,298,7:10:36 PM,108,05-01-2023
679,299,7:34:31 PM,108,05-01-2023
680,299,7:34:31 PM,131,05-01-2023
681,300,7:42:54 PM,107,05-01-2023
682,300,7:42:54 PM,110,05-01-2023
683,300,7:42:54 PM,127,05-01-2023
684,300,7:42:54 PM,123,05-01-2023
685,301,7:45:58 PM,111,05-01-2023
686,302,7:57:37 PM,118,05-01-2023
687,303,8:02:51 PM,107,05-01-2023
688,303,8:02:51 PM,110,05-01-2023
689,303,8:02:51 PM,113,05-01-2023
690,304,8:07:58 PM,109,05-01-2023
691,304,8:07:58 PM,129,05-01-2023
692,305,8:35:40 PM,113,05-01-2023
693,305,8:35:40 PM,120,05-01-2023
694,305,8:35:40 PM,122,05-01-2023
695,306,8:37:40 PM,107,05-01-2023
696,306,8:37:40 PM,109,05-01-2023
697,306,8:37:40 PM,111,05-01-2023
698,307,9:45:38 PM,108,05-01-2023
699,307,9:45:38 PM,106,05-01-2023
700,308,9:59:46 PM,109,05-01-2023
701,308,9:59:46 PM,112,05-01-2023
702,308,9:59:46 PM,106,05-01-2023
703,309,11:39:06 AM,124,06-01-2023
704,309,11:39:06 AM,118,06-01-2023
705,310,11:40:48 AM,109,06-01-2023
706,310,11:40:48 AM,106,06-01-2023
707,311,11:57:27 AM,120,06-01-2023
708,312,12:05:21 PM,107,06-01-2023
709,312,12:05:21 PM,115,06-01-2023
710,312,12:05:21 PM,103,06-01-2023
711,312,12:05:21 PM,120,06-01-2023
712,313,12:09:09 PM,108,06-01-2023
713,314,12:11:58 PM,116,06-01-2023
714,314,12:11:58 PM,124,06-01-2023
715,314,12:11:58 PM,126,06-01-2023
716,314,12:11:58 PM,109,06-01-2023
717,314,12:11:58 PM,132,06-01-2023
718,315,12:17:40 PM,108,06-01-2023
719,316,12:29:34 PM,109,06-01-2023
720,316,12:29:34 PM,117,06-01-2023
721,317,12:31:00 PM,102,06-01-2023
722,317,12:31:00 PM,108,06-01-2023
723,317,12:31:00 PM,125,06-01-2023
724,317,12:31:00 PM,109,06-01-2023
725,317,12:31:00 PM,112,06-01-2023
726,317,12:31:00 PM,119,06-01-2023
727,317,12:31:00 PM,131,06-01-2023
728,318,12:45:14 PM,110,06-01-2023
729,318,12:45:14 PM,129,06-01-2023
730,318,12:45:14 PM,121,06-01-2023
731,318,12:45:14 PM,122,06-01-2023
732,319,12:46:22 PM,117,06-01-2023
733,320,12:46:40 PM,102,06-01-2023
734,320,12:46:40 PM,104,06-01-2023
735,321,12:56:21 PM,117,06-01-2023
736,322,1:02:13 PM,102,06-01-2023
737,322,1:02:13 PM,104,06-01-2023
738,322,1:02:13 PM,108,06-01-2023
739,322,1:02:13 PM,106,06-01-2023
740,323,1:05:33 PM,108,06-01-2023
741,324,1:06:44 PM,124,06-01-2023
742,325,1:07:32 PM,108,06-01-2023
743,325,1:07:32 PM,132,06-01-2023
744,326,1:10:13 PM,102,06-01-2023
745,326,1:10:13 PM,123,06-01-2023
746,327,1:10:54 PM,108,06-01-2023
747,328,1:16:35 PM,128,06-01-2023
748,329,1:22:44 PM,122,06-01-2023
749,329,1:22:44 PM,123,06-01-2023
750,330,1:27:11 PM,107,06-01-2023
751,330,1:27:11 PM,103,06-01-2023
752,330,1:27:11 PM,108,06-01-2023
753,330,1:27:11 PM,108,06-01-2023
754,330,1:27:11 PM,124,06-01-2023
755,330,1:27:11 PM,125,06-01-2023
756,330,1:27:11 PM,109,06-01-2023
757,330,1:27:11 PM,112,06-01-2023
758,330,1:27:11 PM,118,06-01-2023
759,330,1:27:11 PM,120,06-01-2023
760,330,1:27:11 PM,122,06-01-2023
761,330,1:27:11 PM,122,06-01-2023
762,330,1:27:11 PM,131,06-01-2023
763,330,1:27:11 PM,114,06-01-2023
764,331,1:43:30 PM,119,06-01-2023
765,332,2:12:01 PM,120,06-01-2023
766,332,2:12:01 PM,105,06-01-2023
767,332,2:12:01 PM,106,06-01-2023
768,333,2:16:36 PM,103,06-01-2023
769,334,2:24:18 PM,116,06-01-2023
770,334,2:24:18 PM,113,06-01-2023
771,334,2:24:18 PM,105,06-01-2023
772,334,2:24:18 PM,106,06-01-2023
773,335,2:24:47 PM,128,06-01-2023
774,336,2:51:41 PM,119,06-01-2023
775,337,3:03:12 PM,109,06-01-2023
776,337,3:03:12 PM,113,06-01-2023
777,338,3:18:26 PM,129,06-01-2023
778,338,3:18:26 PM,106,06-01-2023
779,338,3:18:26 PM,NULL,06-01-2023
780,339,3:25:13 PM,122,06-01-2023
781,340,3:35:32 PM,118,06-01-2023
782,341,3:35:47 PM,101,06-01-2023
783,341,3:35:47 PM,113,06-01-2023
784,342,3:44:12 PM,120,06-01-2023
785,342,3:44:12 PM,105,06-01-2023
786,343,3:45:37 PM,124,06-01-2023
787,343,3:45:37 PM,125,06-01-2023
788,344,4:01:11 PM,110,06-01-2023
789,345,4:01:47 PM,118,06-01-2023
790,345,4:01:47 PM,131,06-01-2023
791,346,4:30:00 PM,126,06-01-2023
792,346,4:30:00 PM,109,06-01-2023
793,346,4:30:00 PM,110,06-01-2023
794,346,4:30:00 PM,111,06-01-2023
795,347,4:37:17 PM,131,06-01-2023
796,347,4:37:17 PM,106,06-01-2023
797,347,4:37:17 PM,132,06-01-2023
798,348,4:49:12 PM,108,06-01-2023
799,348,4:49:12 PM,106,06-01-2023
800,348,4:49:12 PM,106,06-01-2023
801,349,5:25:58 PM,113,06-01-2023
802,350,5:37:05 PM,108,06-01-2023
803,350,5:37:05 PM,113,06-01-2023
804,350,5:37:05 PM,122,06-01-2023
805,351,5:37:29 PM,107,06-01-2023
806,351,5:37:29 PM,109,06-01-2023
807,352,5:45:48 PM,107,06-01-2023
808,352,5:45:48 PM,110,06-01-2023
809,353,5:59:48 PM,101,06-01-2023
810,353,5:59:48 PM,102,06-01-2023
811,353,5:59:48 PM,119,06-01-2023
812,354,6:01:44 PM,126,06-01-2023
813,354,6:01:44 PM,132,06-01-2023
814,355,6:14:45 PM,103,06-01-2023
815,355,6:14:45 PM,117,06-01-2023
816,356,6:16:05 PM,103,06-01-2023
817,357,6:27:58 PM,102,06-01-2023
818,357,6:27:58 PM,105,06-01-2023
819,357,6:27:58 PM,131,06-01-2023
820,358,6:30:12 PM,117,06-01-2023
821,359,6:33:08 PM,126,06-01-2023
822,359,6:33:08 PM,106,06-01-2023
823,360,6:50:38 PM,101,06-01-2023
824,360,6:50:38 PM,126,06-01-2023
825,360,6:50:38 PM,109,06-01-2023
826,361,7:12:38 PM,107,06-01-2023
827,361,7:12:38 PM,110,06-01-2023
828,362,7:13:36 PM,101,06-01-2023
829,362,7:13:36 PM,129,06-01-2023
830,363,7:20:31 PM,128,06-01-2023
831,363,7:20:31 PM,129,06-01-2023
832,364,7:27:24 PM,117,06-01-2023
833,364,7:27:24 PM,NULL,06-01-2023
834,365,7:37:26 PM,125,06-01-2023
835,365,7:37:26 PM,128,06-01-2023
836,365,7:37:26 PM,113,06-01-2023
837,366,8:04:20 PM,110,06-01-2023
838,367,8:05:12 PM,109,06-01-2023
839,367,8:05:12 PM,131,06-01-2023
840,368,8:28:16 PM,130,06-01-2023
841,368,8:28:16 PM,106,06-01-2023
842,369,8:30:06 PM,131,06-01-2023
843,370,9:02:30 PM,125,06-01-2023
844,370,9:02:30 PM,109,06-01-2023
845,371,9:15:20 PM,113,06-01-2023
846,372,10:26:59 PM,131,06-01-2023
847,373,11:45:18 AM,104,07-01-2023
848,373,11:45:18 AM,108,07-01-2023
849,373,11:45:18 AM,120,07-01-2023
850,374,11:55:59 AM,107,07-01-2023
851,374,11:55:59 AM,103,07-01-2023
852,374,11:55:59 AM,118,07-01-2023
853,375,11:58:36 AM,129,07-01-2023
854,376,12:01:17 PM,NULL,07-01-2023
855,376,12:01:17 PM,132,07-01-2023
856,377,12:03:18 PM,109,07-01-2023
857,377,12:03:18 PM,106,07-01-2023
858,378,12:19:37 PM,127,07-01-2023
859,379,12:25:37 PM,106,07-01-2023
860,380,12:32:10 PM,116,07-01-2023
861,380,12:32:10 PM,102,07-01-2023
862,381,12:33:06 PM,105,07-01-2023
863,382,12:33:07 PM,106,07-01-2023
864,382,12:33:07 PM,132,07-01-2023
865,383,12:43:59 PM,122,07-01-2023
866,384,12:51:46 PM,109,07-01-2023
867,384,12:51:46 PM,110,07-01-2023
868,384,12:51:46 PM,128,07-01-2023
869,384,12:51:46 PM,114,07-01-2023
870,385,12:54:19 PM,132,07-01-2023
871,386,12:58:16 PM,127,07-01-2023
872,386,12:58:16 PM,121,07-01-2023
873,386,12:58:16 PM,106,07-01-2023
874,387,1:03:14 PM,101,07-01-2023
875,387,1:03:14 PM,107,07-01-2023
876,387,1:03:14 PM,104,07-01-2023
877,387,1:03:14 PM,124,07-01-2023
878,387,1:03:14 PM,113,07-01-2023
879,387,1:03:14 PM,122,07-01-2023
880,387,1:03:14 PM,131,07-01-2023
881,388,1:04:56 PM,101,07-01-2023
882,388,1:04:56 PM,103,07-01-2023
883,388,1:04:56 PM,128,07-01-2023
884,388,1:04:56 PM,132,07-01-2023
885,389,1:10:17 PM,130,07-01-2023
886,390,1:15:32 PM,112,07-01-2023
887,391,1:25:31 PM,114,07-01-2023
888,392,1:36:47 PM,107,07-01-2023
889,392,1:36:47 PM,116,07-01-2023
890,392,1:36:47 PM,102,07-01-2023
891,392,1:36:47 PM,113,07-01-2023
892,392,1:36:47 PM,119,07-01-2023
893,392,1:36:47 PM,120,07-01-2023
894,392,1:36:47 PM,121,07-01-2023
895,392,1:36:47 PM,122,07-01-2023
896,393,1:48:31 PM,126,07-01-2023
897,393,1:48:31 PM,109,07-01-2023
898,394,2:02:18 PM,107,07-01-2023
899,394,2:02:18 PM,104,07-01-2023
900,394,2:02:18 PM,109,07-01-2023
901,394,2:02:18 PM,109,07-01-2023
902,394,2:02:18 PM,112,07-01-2023
903,394,2:02:18 PM,113,07-01-2023
904,394,2:02:18 PM,113,07-01-2023
905,394,2:02:18 PM,120,07-01-2023
906,394,2:02:18 PM,122,07-01-2023
907,394,2:02:18 PM,130,07-01-2023
908,394,2:02:18 PM,106,07-01-2023
909,394,2:02:18 PM,132,07-01-2023
910,395,2:11:08 PM,111,07-01-2023
911,396,2:12:21 PM,131,07-01-2023
912,397,2:31:10 PM,124,07-01-2023
913,397,2:31:10 PM,109,07-01-2023
914,397,2:31:10 PM,113,07-01-2023
915,398,2:56:26 PM,113,07-01-2023
916,399,3:47:49 PM,101,07-01-2023
917,399,3:47:49 PM,102,07-01-2023
918,399,3:47:49 PM,125,07-01-2023
919,399,3:47:49 PM,114,07-01-2023
920,400,4:03:07 PM,113,07-01-2023
921,400,4:03:07 PM,106,07-01-2023
922,401,4:08:35 PM,132,07-01-2023
923,402,4:24:46 PM,125,07-01-2023
924,402,4:24:46 PM,117,07-01-2023
925,403,4:26:10 PM,101,07-01-2023
926,403,4:26:10 PM,108,07-01-2023
927,403,4:26:10 PM,119,07-01-2023
928,404,4:39:27 PM,104,07-01-2023
929,405,4:44:16 PM,120,07-01-2023
930,406,4:50:49 PM,103,07-01-2023
931,406,4:50:49 PM,108,07-01-2023
932,406,4:50:49 PM,127,07-01-2023
933,407,4:56:42 PM,102,07-01-2023
934,407,4:56:42 PM,108,07-01-2023
935,407,4:56:42 PM,113,07-01-2023
936,408,5:09:09 PM,115,07-01-2023
937,408,5:09:09 PM,118,07-01-2023
938,409,5:15:04 PM,113,07-01-2023
939,410,5:33:49 PM,107,07-01-2023
940,410,5:33:49 PM,128,07-01-2023
941,410,5:33:49 PM,NULL,07-01-2023
942,411,5:58:09 PM,117,07-01-2023
943,411,5:58:09 PM,105,07-01-2023
944,412,6:07:46 PM,115,07-01-2023
945,412,6:07:46 PM,123,07-01-2023
946,413,6:11:32 PM,114,07-01-2023
947,414,6:13:22 PM,108,07-01-2023
948,414,6:13:22 PM,124,07-01-2023
949,414,6:13:22 PM,117,07-01-2023
950,415,6:16:23 PM,102,07-01-2023
951,416,6:17:42 PM,131,07-01-2023
952,417,6:24:40 PM,113,07-01-2023
953,418,6:40:11 PM,104,07-01-2023
954,418,6:40:11 PM,120,07-01-2023
955,419,7:02:31 PM,101,07-01-2023
956,419,7:02:31 PM,109,07-01-2023
957,419,7:02:31 PM,127,07-01-2023
958,419,7:02:31 PM,132,07-01-2023
959,420,7:04:40 PM,124,07-01-2023
960,420,7:04:40 PM,112,07-01-2023
961,421,7:21:58 PM,101,07-01-2023
962,421,7:21:58 PM,116,07-01-2023
963,421,7:21:58 PM,104,07-01-2023
964,422,7:30:25 PM,125,07-01-2023
965,422,7:30:25 PM,117,07-01-2023
966,422,7:30:25 PM,131,07-01-2023
967,423,7:45:07 PM,117,07-01-2023
968,423,7:45:07 PM,120,07-01-2023
969,424,8:01:28 PM,113,07-01-2023
970,425,8:21:19 PM,121,07-01-2023
971,426,8:25:45 PM,108,07-01-2023
972,426,8:25:45 PM,120,07-01-2023
973,426,8:25:45 PM,121,07-01-2023
974,427,9:49:00 PM,131,07-01-2023
975,428,10:05:00 PM,116,07-01-2023
976,428,10:05:00 PM,110,07-01-2023
977,429,10:16:53 PM,122,07-01-2023
978,430,10:46:13 PM,126,07-01-2023
979,430,10:46:13 PM,120,07-01-2023
980,431,11:17:13 AM,107,08-01-2023
981,431,11:17:13 AM,103,08-01-2023
982,431,11:17:13 AM,125,08-01-2023
983,431,11:17:13 AM,109,08-01-2023
984,432,11:39:07 AM,110,08-01-2023
985,432,11:39:07 AM,106,08-01-2023
986,432,11:39:07 AM,132,08-01-2023
987,433,11:49:50 AM,122,08-01-2023
988,434,11:54:14 AM,111,08-01-2023
989,434,11:54:14 AM,122,08-01-2023
990,434,11:54:14 AM,132,08-01-2023
991,435,12:06:09 PM,108,08-01-2023
992,435,12:06:09 PM,112,08-01-2023
993,435,12:06:09 PM,123,08-01-2023
994,436,12:07:21 PM,108,08-01-2023
995,436,12:07:21 PM,117,08-01-2023
996,436,12:07:21 PM,112,08-01-2023
997,436,12:07:21 PM,118,08-01-2023
998,437,12:07:54 PM,101,08-01-2023
999,438,12:08:38 PM,132,08-01-2023
1000,439,12:13:08 PM,103,08-01-2023
1001,439,12:13:08 PM,113,08-01-2023
1002,439,12:13:08 PM,114,08-01-2023
1003,440,12:16:34 PM,116,08-01-2023
1004,440,12:16:34 PM,103,08-01-2023
1005,440,12:16:34 PM,124,08-01-2023
1006,440,12:16:34 PM,125,08-01-2023
1007,440,12:16:34 PM,125,08-01-2023
1008,440,12:16:34 PM,126,08-01-2023
1009,440,12:16:34 PM,126,08-01-2023
1010,440,12:16:34 PM,109,08-01-2023
1011,440,12:16:34 PM,127,08-01-2023
1012,440,12:16:34 PM,113,08-01-2023
1013,440,12:16:34 PM,122,08-01-2023
1014,440,12:16:34 PM,131,08-01-2023
1015,440,12:16:34 PM,106,08-01-2023
1016,440,12:16:34 PM,132,08-01-2023
1017,441,12:16:58 PM,122,08-01-2023
1018,441,12:16:58 PM,106,08-01-2023
1019,442,12:28:49 PM,118,08-01-2023
1020,443,12:34:20 PM,107,08-01-2023
1021,443,12:34:20 PM,102,08-01-2023
1022,443,12:34:20 PM,125,08-01-2023
1023,443,12:34:20 PM,110,08-01-2023
1024,443,12:34:20 PM,127,08-01-2023
1025,443,12:34:20 PM,129,08-01-2023
1026,443,12:34:20 PM,113,08-01-2023
1027,443,12:34:20 PM,120,08-01-2023
1028,443,12:34:20 PM,120,08-01-2023
1029,443,12:34:20 PM,105,08-01-2023
1030,443,12:34:20 PM,122,08-01-2023
1031,443,12:34:20 PM,122,08-01-2023
1032,443,12:34:20 PM,123,08-01-2023
1033,443,12:34:20 PM,106,08-01-2023
1034,444,12:40:05 PM,125,08-01-2023
1035,445,12:57:39 PM,109,08-01-2023
1036,446,12:58:01 PM,107,08-01-2023
1037,446,12:58:01 PM,127,08-01-2023
1038,446,12:58:01 PM,120,08-01-2023
1039,447,1:02:00 PM,124,08-01-2023
1040,448,1:03:34 PM,109,08-01-2023
1041,448,1:03:34 PM,112,08-01-2023
1042,448,1:03:34 PM,120,08-01-2023
1043,449,1:04:15 PM,106,08-01-2023
1044,450,1:07:53 PM,107,08-01-2023
1045,451,1:19:06 PM,124,08-01-2023
1046,451,1:19:06 PM,110,08-01-2023
1047,451,1:19:06 PM,105,08-01-2023
1048,452,1:24:11 PM,101,08-01-2023
1049,452,1:24:11 PM,107,08-01-2023
1050,452,1:24:11 PM,120,08-01-2023
1051,453,1:27:14 PM,102,08-01-2023
1052,453,1:27:14 PM,125,08-01-2023
1053,453,1:27:14 PM,120,08-01-2023
1054,453,1:27:14 PM,106,08-01-2023
1055,454,1:31:40 PM,122,08-01-2023
1056,455,1:39:14 PM,117,08-01-2023
1057,456,1:47:53 PM,131,08-01-2023
1058,457,1:59:04 PM,102,08-01-2023
1059,457,1:59:04 PM,103,08-01-2023
1060,457,1:59:04 PM,108,08-01-2023
1061,458,2:00:05 PM,119,08-01-2023
1062,458,2:00:05 PM,123,08-01-2023
1063,458,2:00:05 PM,114,08-01-2023
1064,459,2:14:02 PM,122,08-01-2023
1065,460,2:19:58 PM,126,08-01-2023
1066,460,2:19:58 PM,117,08-01-2023
1067,461,2:21:19 PM,102,08-01-2023
1068,461,2:21:19 PM,109,08-01-2023
1069,462,2:38:41 PM,131,08-01-2023
1070,463,2:40:28 PM,101,08-01-2023
1071,463,2:40:28 PM,119,08-01-2023
1072,464,2:49:01 PM,101,08-01-2023
1073,464,2:49:01 PM,116,08-01-2023
1074,465,2:55:23 PM,111,08-01-2023
1075,466,3:30:10 PM,131,08-01-2023
1076,466,3:30:10 PM,NULL,08-01-2023
1077,467,3:33:13 PM,119,08-01-2023
1078,468,3:36:12 PM,125,08-01-2023
1079,468,3:36:12 PM,113,08-01-2023
1080,469,3:37:18 PM,101,08-01-2023
1081,469,3:37:18 PM,120,08-01-2023
1082,470,3:49:13 PM,132,08-01-2023
1083,471,4:20:26 PM,127,08-01-2023
1084,472,4:29:50 PM,127,08-01-2023
1085,472,4:29:50 PM,127,08-01-2023
1086,473,4:41:27 PM,109,08-01-2023
1087,473,4:41:27 PM,119,08-01-2023
1088,473,4:41:27 PM,105,08-01-2023
1089,474,4:47:48 PM,126,08-01-2023
1090,474,4:47:48 PM,113,08-01-2023
1091,475,5:15:17 PM,107,08-01-2023
1092,475,5:15:17 PM,106,08-01-2023
1093,476,5:27:56 PM,113,08-01-2023
1094,476,5:27:56 PM,119,08-01-2023
1095,476,5:27:56 PM,132,08-01-2023
1096,477,5:30:04 PM,126,08-01-2023
1097,477,5:30:04 PM,129,08-01-2023
1098,478,5:35:56 PM,116,08-01-2023
1099,478,5:35:56 PM,103,08-01-2023
1100,479,5:37:03 PM,124,08-01-2023
1101,479,5:37:03 PM,110,08-01-2023
1102,480,5:41:31 PM,113,08-01-2023
1103,481,5:41:37 PM,113,08-01-2023
1104,481,5:41:37 PM,131,08-01-2023
1105,482,5:52:42 PM,126,08-01-2023
1106,482,5:52:42 PM,117,08-01-2023
1107,482,5:52:42 PM,122,08-01-2023
1108,483,5:54:05 PM,101,08-01-2023
1109,483,5:54:05 PM,111,08-01-2023
1110,483,5:54:05 PM,112,08-01-2023
1111,483,5:54:05 PM,122,08-01-2023
1112,484,6:02:54 PM,125,08-01-2023
1113,484,6:02:54 PM,129,08-01-2023
1114,485,6:07:31 PM,102,08-01-2023
1115,486,6:15:08 PM,123,08-01-2023
1116,487,6:30:16 PM,109,08-01-2023
1117,487,6:30:16 PM,120,08-01-2023
1118,487,6:30:16 PM,131,08-01-2023
1119,488,6:46:02 PM,132,08-01-2023
1120,489,6:48:43 PM,118,08-01-2023
1121,490,6:49:24 PM,107,08-01-2023
1122,490,6:49:24 PM,108,08-01-2023
1123,490,6:49:24 PM,111,08-01-2023
1124,491,7:01:12 PM,111,08-01-2023
1125,491,7:01:12 PM,113,08-01-2023
1126,491,7:01:12 PM,118,08-01-2023
1127,491,7:01:12 PM,119,08-01-2023
1128,492,7:06:21 PM,104,08-01-2023
1129,492,7:06:21 PM,120,08-01-2023
1130,492,7:06:21 PM,131,08-01-2023
1131,493,7:31:47 PM,117,08-01-2023
1132,494,7:38:40 PM,124,08-01-2023
1133,494,7:38:40 PM,125,08-01-2023
1134,494,7:38:40 PM,129,08-01-2023
1135,494,7:38:40 PM,105,08-01-2023
1136,495,7:42:52 PM,117,08-01-2023
1137,495,7:42:52 PM,120,08-01-2023
1138,496,7:46:18 PM,109,08-01-2023
1139,496,7:46:18 PM,121,08-01-2023
1140,497,7:49:26 PM,132,08-01-2023
1141,498,8:02:25 PM,117,08-01-2023
1142,499,9:10:46 PM,116,08-01-2023
1143,499,9:10:46 PM,125,08-01-2023
1144,499,9:10:46 PM,129,08-01-2023
1145,499,9:10:46 PM,112,08-01-2023
1146,500,9:46:49 PM,128,08-01-2023
1147,501,9:51:31 PM,102,08-01-2023
1148,501,9:51:31 PM,109,08-01-2023
1149,501,9:51:31 PM,105,08-01-2023
1150,502,10:26:08 PM,127,08-01-2023
1151,503,11:16:21 AM,113,09-01-2023
1152,503,11:16:21 AM,120,09-01-2023
1153,504,11:48:18 AM,114,09-01-2023
1154,505,11:55:10 AM,113,09-01-2023
1155,505,11:55:10 AM,NULL,09-01-2023
1156,506,12:02:09 PM,131,09-01-2023
1157,507,12:06:03 PM,104,09-01-2023
1158,508,12:13:32 PM,102,09-01-2023
1159,508,12:13:32 PM,102,09-01-2023
1160,508,12:13:32 PM,113,09-01-2023
1161,509,12:13:58 PM,122,09-01-2023
1162,510,12:15:03 PM,108,09-01-2023
1163,510,12:15:03 PM,108,09-01-2023
1164,510,12:15:03 PM,117,09-01-2023
1165,510,12:15:03 PM,122,09-01-2023
1166,511,12:18:21 PM,124,09-01-2023
1167,512,12:19:24 PM,127,09-01-2023
1168,513,12:22:48 PM,125,09-01-2023
1169,513,12:22:48 PM,127,09-01-2023
1170,513,12:22:48 PM,113,09-01-2023
1171,513,12:22:48 PM,106,09-01-2023
1172,514,12:26:47 PM,108,09-01-2023
1173,515,1:07:37 PM,104,09-01-2023
1174,515,1:07:37 PM,128,09-01-2023
1175,516,1:09:09 PM,111,09-01-2023
1176,516,1:09:09 PM,132,09-01-2023
1177,517,1:09:11 PM,129,09-01-2023
1178,518,1:11:25 PM,107,09-01-2023
1179,518,1:11:25 PM,119,09-01-2023
1180,518,1:11:25 PM,120,09-01-2023
1181,519,1:15:20 PM,119,09-01-2023
1182,520,1:22:33 PM,130,09-01-2023
1183,521,1:43:07 PM,106,09-01-2023
1184,522,2:09:33 PM,101,09-01-2023
1185,522,2:09:33 PM,107,09-01-2023
1186,522,2:09:33 PM,108,09-01-2023
1187,522,2:09:33 PM,124,09-01-2023
1188,522,2:09:33 PM,125,09-01-2023
1189,522,2:09:33 PM,126,09-01-2023
1190,522,2:09:33 PM,110,09-01-2023
1191,522,2:09:33 PM,127,09-01-2023
1192,522,2:09:33 PM,120,09-01-2023
1193,522,2:09:33 PM,114,09-01-2023
1194,522,2:09:33 PM,114,09-01-2023
1195,523,2:42:14 PM,119,09-01-2023
1196,524,2:51:35 PM,120,09-01-2023
1197,524,2:51:35 PM,106,09-01-2023
1198,525,3:08:46 PM,113,09-01-2023
1199,526,3:10:13 PM,102,09-01-2023
1200,526,3:10:13 PM,124,09-01-2023
1201,527,3:23:37 PM,125,09-01-2023
1202,527,3:23:37 PM,105,09-01-2023
1203,528,3:27:21 PM,110,09-01-2023
1204,529,3:31:01 PM,116,09-01-2023
1205,529,3:31:01 PM,102,09-01-2023
1206,529,3:31:01 PM,109,09-01-2023
1207,530,3:43:01 PM,108,09-01-2023
1208,530,3:43:01 PM,117,09-01-2023
1209,531,3:58:10 PM,118,09-01-2023
1210,532,4:14:28 PM,118,09-01-2023
1211,532,4:14:28 PM,121,09-01-2023
1212,533,4:28:43 PM,124,09-01-2023
1213,533,4:28:43 PM,122,09-01-2023
1214,533,4:28:43 PM,NULL,09-01-2023
1215,534,4:43:32 PM,119,09-01-2023
1216,534,4:43:32 PM,105,09-01-2023
1217,535,5:08:47 PM,108,09-01-2023
1218,536,5:18:50 PM,115,09-01-2023
1219,536,5:18:50 PM,118,09-01-2023
1220,537,5:23:52 PM,108,09-01-2023
1221,537,5:23:52 PM,109,09-01-2023
1222,537,5:23:52 PM,117,09-01-2023
1223,538,5:44:04 PM,123,09-01-2023
1224,539,5:51:34 PM,124,09-01-2023
1225,539,5:51:34 PM,127,09-01-2023
1226,539,5:51:34 PM,131,09-01-2023
1227,540,5:52:41 PM,123,09-01-2023
1228,541,6:07:47 PM,107,09-01-2023
1229,542,6:08:06 PM,101,09-01-2023
1230,542,6:08:06 PM,119,09-01-2023
1231,543,6:23:59 PM,104,09-01-2023
1232,543,6:23:59 PM,108,09-01-2023
1233,543,6:23:59 PM,128,09-01-2023
1234,544,6:31:04 PM,111,09-01-2023
1235,544,6:31:04 PM,120,09-01-2023
1236,545,6:46:28 PM,113,09-01-2023
1237,545,6:46:28 PM,113,09-01-2023
1238,545,6:46:28 PM,118,09-01-2023
1239,545,6:46:28 PM,121,09-01-2023
1240,546,6:47:27 PM,126,09-01-2023
1241,547,6:49:23 PM,107,09-01-2023
1242,548,7:06:09 PM,109,09-01-2023
1243,549,7:06:34 PM,107,09-01-2023
1244,549,7:06:34 PM,106,09-01-2023
1245,550,7:12:59 PM,131,09-01-2023
1246,550,7:12:59 PM,114,09-01-2023
1247,551,7:26:24 PM,125,09-01-2023
1248,551,7:26:24 PM,121,09-01-2023
1249,551,7:26:24 PM,106,09-01-2023
1250,551,7:26:24 PM,114,09-01-2023
1251,552,7:31:25 PM,103,09-01-2023
1252,552,7:31:25 PM,126,09-01-2023
1253,552,7:31:25 PM,117,09-01-2023
1254,553,8:14:47 PM,129,09-01-2023
1255,554,8:15:51 PM,103,09-01-2023
1256,554,8:15:51 PM,126,09-01-2023
